datetime,high,low,close,Volume
2025-09-09 11:16:00,648.51,648.4,648.4,18111
2025-09-09 11:17:00,648.5,648.36,648.4,26894
2025-09-09 11:18:00,648.58,648.4,648.58,9139
2025-09-09 11:19:00,648.6,648.42,648.46,17836
2025-09-09 11:20:00,648.59,648.45,648.5,12776
2025-09-09 11:21:00,648.61,648.42,648.57,24887
2025-09-09 11:22:00,648.58,648.46,648.54,26368
2025-09-09 11:23:00,648.61,648.43,648.46,12479
2025-09-09 11:24:00,648.5,648.38,648.46,15165
2025-09-09 11:25:00,648.68,648.48,648.66,31380
2025-09-09 11:26:00,648.82,648.66,648.7,67399
2025-09-09 11:27:00,648.76,648.64,648.73,20615
2025-09-09 11:28:00,648.78,648.64,648.74,27799
2025-09-09 11:29:00,648.83,648.7,648.78,12340
2025-09-09 11:30:00,648.83,648.66,648.68,23761
2025-09-09 11:31:00,648.75,648.67,648.7,13665
2025-09-09 11:32:00,648.72,648.545,648.69,19782
2025-09-09 11:33:00,648.76,648.6,648.65,20395
2025-09-09 11:34:00,648.7,648.57,648.61,9390
2025-09-09 11:35:00,648.68,648.58,648.61,10243
2025-09-09 11:36:00,648.76,648.56,648.75,13997
2025-09-09 11:37:00,648.77,648.52,648.55,11567
2025-09-09 11:38:00,648.65,648.519,648.52,11748
2025-09-09 11:39:00,648.57,648.47,648.5,16324
2025-09-09 11:40:00,648.525,648.19,648.2,49382
2025-09-09 11:41:00,648.32,648.09,648.19,16280
2025-09-09 11:42:00,648.22,648.05,648.099,15528
2025-09-09 11:43:00,648.26,648.08,648.16,12583
2025-09-09 11:44:00,648.19,648.07,648.1,14815
2025-09-09 11:45:00,648.26,648.09,648.15,30976
2025-09-09 11:46:00,648.33,648.11,648.29,14956
2025-09-09 11:47:00,648.33,648.21,648.22,15396
2025-09-09 11:48:00,648.31,648.12,648.13,11760
2025-09-09 11:49:00,648.18,648.04,648.06,11104
2025-09-09 11:50:00,648.29,648.07,648.26,10296
2025-09-09 11:51:00,648.4,648.24,648.39,26314
2025-09-09 11:52:00,648.52,648.28,648.49,11920
2025-09-09 11:53:00,648.6,648.45,648.57,19431
2025-09-09 11:54:00,648.8,648.52,648.76,40276
2025-09-09 11:55:00,648.81,648.66,648.75,20584
2025-09-09 11:56:00,648.75,648.55,648.6,21890
2025-09-09 11:57:00,648.61,648.31,648.35,15605
2025-09-09 11:58:00,648.37,648.22,648.36,17659
2025-09-09 11:59:00,648.4,648.27,648.27,14501
2025-09-09 12:00:00,648.37,648.23,648.25,39030
2025-09-09 12:01:00,648.345,648.16,648.26,17847
2025-09-09 12:02:00,648.32,648.19,648.25,14821
2025-09-09 12:03:00,648.4,648.24,648.37,17490
2025-09-09 12:04:00,648.49,648.32,648.46,14199
2025-09-09 12:05:00,648.47,648.3,648.3,22263
2025-09-09 12:06:00,648.48,648.3,648.37,18124
2025-09-09 12:07:00,648.45,648.3,648.42,11233
2025-09-09 12:08:00,648.61,648.41,648.61,20410
2025-09-09 12:09:00,648.68,648.57,648.65,13671
2025-09-09 12:10:00,648.89,648.65,648.84,17451
2025-09-09 12:11:00,648.85,648.73,648.8,31623
2025-09-09 12:12:00,648.87,648.71,648.73,19903
2025-09-09 12:13:00,648.81,648.71,648.76,20018
2025-09-09 12:14:00,648.82,648.73,648.81,10897
2025-09-09 12:15:00,648.94,648.79,648.925,14947
2025-09-09 12:16:00,648.99,648.91,648.95,21905
2025-09-09 12:17:00,649.0,648.91,648.97,21511
2025-09-09 12:18:00,649.06,648.89,648.93,28873
2025-09-09 12:19:00,648.94,648.665,648.69,17871
2025-09-09 12:20:00,648.72,648.53,648.54,22978
2025-09-09 12:21:00,648.63,648.46,648.51,13936
2025-09-09 12:22:00,648.53,648.34,648.36,29371
2025-09-09 12:23:00,648.53,648.3,648.53,17912
2025-09-09 12:24:00,648.69,648.49,648.67,8349
2025-09-09 12:25:00,648.87,648.63,648.849,19907
2025-09-09 12:26:00,648.94,648.83,648.89,16252
2025-09-09 12:27:00,648.92,648.83,648.87,21823
2025-09-09 12:28:00,648.93,648.85,648.91,13871
2025-09-09 12:29:00,648.93,648.82,648.85,14699
2025-09-09 12:30:00,648.86,648.77,648.82,11471
2025-09-09 12:31:00,648.955,648.81,648.89,14766
2025-09-09 12:32:00,648.96,648.83,648.94,11595
2025-09-09 12:33:00,648.93,648.81,648.84,5414
2025-09-09 12:34:00,648.96,648.79,648.94,7981
2025-09-09 12:35:00,648.96,648.87,648.92,5025
2025-09-09 12:36:00,648.95,648.84,648.93,7874
2025-09-09 12:37:00,649.01,648.91,648.96,10172
2025-09-09 12:38:00,649.01,648.94,648.96,12982
2025-09-09 12:39:00,649.01,648.92,648.99,18697
2025-09-09 12:40:00,649.08,648.98,649.03,29735
2025-09-09 12:41:00,649.11,648.99,649.07,21573
2025-09-09 12:42:00,649.1,648.96,648.98,12092
2025-09-09 12:43:00,649.01,648.91,648.92,16287
2025-09-09 12:44:00,648.98,648.86,648.95,11657
2025-09-09 12:45:00,648.96,648.85,648.92,11354
2025-09-09 12:46:00,649.0,648.88,648.97,13401
2025-09-09 12:47:00,649.11,648.96,649.05,13640
2025-09-09 12:48:00,649.14,649.02,649.11,14822
2025-09-09 12:49:00,649.16,649.03,649.06,22350
2025-09-09 12:50:00,649.11,649.01,649.03,13810
2025-09-09 12:51:00,649.08,648.97,649.0,19102
2025-09-09 12:52:00,649.01,648.91,648.98,11050
2025-09-09 12:53:00,649.04,648.95,648.99,12517
2025-09-09 12:54:00,649.0,648.83,648.95,16710
2025-09-09 12:55:00,649.11,648.95,649.08,11055
2025-09-09 12:56:00,649.08,649.01,649.04,9498
2025-09-09 12:57:00,649.22,649.02,649.14,54686
2025-09-09 12:58:00,649.18,649.04,649.04,30010
2025-09-09 12:59:00,649.12,649.02,649.03,23580
2025-09-09 13:00:00,649.17,649.02,649.16,33488
2025-09-09 13:01:00,649.27,649.14,649.245,17266
2025-09-09 13:02:00,649.41,649.245,649.36,16661
2025-09-09 13:03:00,649.37,649.27,649.3,16260
2025-09-09 13:04:00,649.4,649.29,649.39,30686
2025-09-09 13:05:00,649.4,649.25,649.26,24499
2025-09-09 13:06:00,649.42,649.23,649.37,18803
2025-09-09 13:07:00,649.4,649.32,649.38,19581
2025-09-09 13:08:00,649.42,649.27,649.28,12980
2025-09-09 13:09:00,649.38,649.28,649.36,7590
2025-09-09 13:10:00,649.48,649.37,649.44,21263
2025-09-09 13:11:00,649.72,649.44,649.57,45616
2025-09-09 13:12:00,649.7,649.57,649.61,13735
2025-09-09 13:13:00,649.64,649.54,649.57,28047
2025-09-09 13:14:00,649.57,649.34,649.36,32322
2025-09-09 13:15:00,649.55,649.36,649.51,36598
2025-09-09 13:16:00,649.58,649.49,649.55,35702
2025-09-09 13:17:00,649.59,649.46,649.54,14049
2025-09-09 13:18:00,649.54,649.32,649.34,20477
2025-09-09 13:19:00,649.36,649.27,649.3,13700
2025-09-09 13:20:00,649.43,649.25,649.42,13034
2025-09-09 13:21:00,649.5,649.37,649.4,9327
2025-09-09 13:22:00,649.49,649.4,649.41,10591
2025-09-09 13:23:00,649.59,649.4,649.58,26023
2025-09-09 13:24:00,649.64,649.54,649.64,11497
2025-09-09 13:25:00,649.73,649.61,649.64,37767
2025-09-09 13:26:00,649.79,649.64,649.74,22446
2025-09-09 13:27:00,649.8,649.68,649.72,19104
2025-09-09 13:28:00,649.76,649.63,649.64,23578
2025-09-09 13:29:00,649.65,649.56,649.569,22268
2025-09-09 13:30:00,649.69,649.56,649.62,17061
2025-09-09 13:31:00,649.64,649.485,649.57,18586
2025-09-09 13:32:00,649.62,649.5,649.54,15171
2025-09-09 13:33:00,649.63,649.5,649.52,14781
2025-09-09 13:34:00,649.6,649.5,649.57,14480
2025-09-09 13:35:00,649.59,649.48,649.51,39733
2025-09-09 13:36:00,649.61,649.48,649.61,8008
2025-09-09 13:37:00,649.69,649.58,649.65,7372
2025-09-09 13:38:00,649.7,649.63,649.66,8935
2025-09-09 13:39:00,649.74,649.63,649.7,9597
2025-09-09 13:40:00,649.71,649.49,649.61,19905
2025-09-09 13:41:00,649.67,649.56,649.66,10478
2025-09-09 13:42:00,649.72,649.64,649.67,9465
2025-09-09 13:43:00,649.66,649.6,649.63,23795
2025-09-09 13:44:00,649.71,649.62,649.67,8501
2025-09-09 13:45:00,649.78,649.64,649.725,16520
2025-09-09 13:46:00,649.77,649.689,649.71,15949
2025-09-09 13:47:00,649.835,649.64,649.835,24513
2025-09-09 13:48:00,649.89,649.76,649.769,22455
2025-09-09 13:49:00,649.8,649.69,649.75,8755
2025-09-09 13:50:00,649.77,649.7,649.74,14085
2025-09-09 13:51:00,649.78,649.7,649.73,22366
2025-09-09 13:52:00,649.86,649.71,649.86,15137
2025-09-09 13:53:00,649.86,649.81,649.835,14193
2025-09-09 13:54:00,649.85,649.77,649.82,13471
2025-09-09 13:55:00,649.89,649.76,649.85,20579
2025-09-09 13:56:00,649.95,649.85,649.9,35244
2025-09-09 13:57:00,649.98,649.88,649.9,21918
2025-09-09 13:58:00,649.89,649.81,649.85,16846
2025-09-09 13:59:00,649.86,649.74,649.79,9179
2025-09-09 14:00:00,649.84,649.78,649.83,17382
2025-09-09 14:01:00,649.885,649.805,649.82,14968
2025-09-09 14:02:00,649.94,649.83,649.84,14972
2025-09-09 14:03:00,649.92,649.84,649.86,7931
2025-09-09 14:04:00,649.94,649.85,649.88,10976
2025-09-09 14:05:00,649.98,649.88,649.98,7201
2025-09-09 14:06:00,649.985,649.9,649.9,13200
2025-09-09 14:07:00,649.96,649.87,649.88,9498
2025-09-09 14:08:00,649.93,649.86,649.92,13113
2025-09-09 14:09:00,649.99,649.92,649.96,18596
2025-09-09 14:10:00,649.99,649.73,649.77,36438
2025-09-09 14:11:00,649.81,649.64,649.705,30809
2025-09-09 14:12:00,649.75,649.57,649.59,21108
2025-09-09 14:13:00,649.75,649.58,649.75,19056
2025-09-09 14:14:00,649.84,649.72,649.84,12421
2025-09-09 14:15:00,649.93,649.82,649.91,24241
2025-09-09 14:16:00,649.95,649.86,649.93,23335
2025-09-09 14:17:00,649.97,649.87,649.88,15394
2025-09-09 14:18:00,649.89,649.82,649.83,13701
2025-09-09 14:19:00,649.84,649.71,649.8,35086
2025-09-09 14:20:00,649.88,649.77,649.81,16322
2025-09-09 14:21:00,649.99,649.8,649.91,10412
2025-09-09 14:22:00,649.95,649.89,649.9,9650
2025-09-09 14:23:00,649.975,649.9,649.94,6707
2025-09-09 14:24:00,649.97,649.9,649.945,10132
2025-09-09 14:25:00,649.955,649.86,649.86,18199
2025-09-09 14:26:00,649.94,649.79,649.82,15242
2025-09-09 14:27:00,649.89,649.77,649.87,21700
2025-09-09 14:28:00,649.94,649.86,649.92,21979
2025-09-09 14:29:00,649.95,649.8,649.835,17485
2025-09-09 14:30:00,649.95,649.83,649.85,28854
2025-09-09 14:31:00,649.87,649.72,649.76,15699
2025-09-09 14:32:00,649.81,649.73,649.78,15338
2025-09-09 14:33:00,649.81,649.76,649.77,12972
2025-09-09 14:34:00,649.79,649.71,649.73,12148
2025-09-09 14:35:00,649.75,649.62,649.64,21528
2025-09-09 14:36:00,649.75,649.65,649.7,14840
2025-09-09 14:37:00,649.78,649.66,649.73,14000
2025-09-09 14:38:00,649.79,649.73,649.76,8589
2025-09-09 14:39:00,649.77,649.69,649.71,14851
2025-09-09 14:40:00,649.77,649.67,649.76,9390
2025-09-09 14:41:00,649.87,649.76,649.83,25589
2025-09-09 14:42:00,649.85,649.74,649.77,16907
2025-09-09 14:43:00,649.79,649.7,649.73,28357
2025-09-09 14:44:00,649.77,649.68,649.7,6709
2025-09-09 14:45:00,649.84,649.7,649.84,9961
2025-09-09 14:46:00,649.96,649.82,649.92,35884
2025-09-09 14:47:00,649.98,649.905,649.97,14846
2025-09-09 14:48:00,650.1,649.95,650.07,61610
2025-09-09 14:49:00,650.08,650.02,650.04,11855
2025-09-09 14:50:00,650.07,649.95,649.97,12951
2025-09-09 14:51:00,650.0,649.93,649.95,18852
2025-09-09 14:52:00,650.03,649.94,649.97,10541
2025-09-09 14:53:00,649.98,649.94,649.97,7965
2025-09-09 14:54:00,650.0,649.93,649.95,7303
2025-09-09 14:55:00,649.99,649.88,649.96,11591
2025-09-09 14:56:00,649.97,649.905,649.92,13287
2025-09-09 14:57:00,649.99,649.905,649.945,15067
2025-09-09 14:58:00,649.94,649.83,649.83,19389
2025-09-09 14:59:00,649.91,649.83,649.86,27163
2025-09-09 15:00:00,649.92,649.8,649.84,36309
2025-09-09 15:01:00,649.9,649.8,649.8,16366
2025-09-09 15:02:00,649.9,649.75,649.9,21775
2025-09-09 15:03:00,649.95,649.84,649.94,17266
2025-09-09 15:04:00,649.94,649.855,649.9,16091
2025-09-09 15:05:00,649.91,649.84,649.85,8370
2025-09-09 15:06:00,649.91,649.82,649.89,15032
2025-09-09 15:07:00,649.9,649.75,649.75,18857
2025-09-09 15:08:00,649.82,649.72,649.77,21616
2025-09-09 15:09:00,649.8,649.74,649.755,13369
2025-09-09 15:10:00,649.741,649.67,649.67,24674
2025-09-09 15:11:00,649.69,649.61,649.63,17159
2025-09-09 15:12:00,649.65,649.58,649.64,16555
2025-09-09 15:13:00,649.73,649.6,649.62,15371
2025-09-09 15:14:00,649.62,649.55,649.56,14003
2025-09-09 15:15:00,649.68,649.56,649.67,17878
2025-09-09 15:16:00,649.68,649.62,649.67,18584
2025-09-09 15:17:00,649.82,649.655,649.78,40497
2025-09-09 15:18:00,649.87,649.74,649.79,33527
2025-09-09 15:19:00,649.84,649.775,649.81,15706
2025-09-09 15:20:00,649.92,649.81,649.89,19879
2025-09-09 15:21:00,649.97,649.88,649.95,23881
2025-09-09 15:22:00,649.97,649.91,649.94,23253
2025-09-09 15:23:00,649.98,649.87,649.87,19469
2025-09-09 15:24:00,649.97,649.86,649.93,12767
2025-09-09 15:25:00,650.05,649.92,650.03,28476
2025-09-09 15:26:00,650.03,649.975,649.98,7733
2025-09-09 15:27:00,650.04,649.98,650.02,16471
2025-09-09 15:28:00,650.13,650.02,650.11,31440
2025-09-09 15:29:00,650.13,650.04,650.06,30307
2025-09-09 15:30:00,650.1,650.065,650.1,12008
2025-09-09 15:31:00,650.09,649.97,650.02,20977
2025-09-09 15:32:00,650.05,649.97,649.99,19026
2025-09-09 15:33:00,650.12,649.99,650.12,16237
2025-09-09 15:34:00,650.12,650.05,650.08,16963
2025-09-09 15:35:00,650.13,650.07,650.11,13990
2025-09-09 15:36:00,650.12,650.02,650.04,16455
2025-09-09 15:37:00,650.05,649.88,649.92,36242
2025-09-09 15:38:00,650.0,649.93,649.95,18521
2025-09-09 15:39:00,649.96,649.88,649.94,14171
2025-09-09 15:40:00,649.94,649.82,649.83,26003
2025-09-09 15:41:00,649.87,649.81,649.82,25723
2025-09-09 15:42:00,649.82,649.7,649.75,38231
2025-09-09 15:43:00,649.89,649.71,649.87,21394
2025-09-09 15:44:00,649.94,649.83,649.94,20062
2025-09-09 15:45:00,650.01,649.89,649.9,37690
2025-09-09 15:46:00,650.03,649.9,650.0,27054
2025-09-09 15:47:00,650.07,649.965,650.03,27264
2025-09-09 15:48:00,650.07,649.97,649.97,24308
2025-09-09 15:49:00,649.99,649.91,649.98,18244
2025-09-09 15:50:00,650.22,649.99,650.11,81837
2025-09-09 15:51:00,650.2,650.08,650.18,24507
2025-09-09 15:52:00,650.23,650.14,650.23,40880
2025-09-09 15:53:00,650.4,650.23,650.38,51169
2025-09-09 15:54:00,650.44,650.27,650.39,59360
2025-09-09 15:55:00,650.86,650.33,650.79,81194
2025-09-09 15:56:00,650.79,650.47,650.49,66710
2025-09-09 15:57:00,650.65,650.48,650.65,46560
2025-09-09 15:58:00,650.65,650.42,650.43,86928
2025-09-09 15:59:00,650.62,650.225,650.32,328742
2025-09-10 09:30:00,653.63,652.75,652.76,163506
2025-09-10 09:31:00,653.11,652.7,652.96,78474
2025-09-10 09:32:00,653.1,652.85,652.89,52325
2025-09-10 09:33:00,653.25,652.87,653.1,37323
2025-09-10 09:34:00,653.35,653.05,653.31,26903
2025-09-10 09:35:00,653.68,653.26,653.58,51736
2025-09-10 09:36:00,653.73,653.39,653.41,30955
2025-09-10 09:37:00,653.56,653.13,653.26,42845
2025-09-10 09:38:00,653.43,653.22,653.37,29083
2025-09-10 09:39:00,653.39,653.06,653.23,37587
2025-09-10 09:40:00,653.4,653.17,653.24,28174
2025-09-10 09:41:00,653.38,653.08,653.18,28884
2025-09-10 09:42:00,653.3,653.0,653.03,29294
2025-09-10 09:43:00,653.51,653.07,653.36,34146
2025-09-10 09:44:00,653.61,653.33,653.33,34084
2025-09-10 09:45:00,653.39,653.03,653.175,50034
2025-09-10 09:46:00,653.57,653.17,653.55,27541
2025-09-10 09:47:00,653.58,653.3,653.47,30792
2025-09-10 09:48:00,653.86,653.47,653.79,75836
2025-09-10 09:49:00,653.815,653.63,653.74,44830
2025-09-10 09:50:00,653.89,653.51,653.54,58282
2025-09-10 09:51:00,653.55,652.76,652.99,113809
2025-09-10 09:52:00,653.17,652.94,653.12,51566
2025-09-10 09:53:00,653.33,653.03,653.325,43269
2025-09-10 09:54:00,653.44,653.1,653.13,37898
2025-09-10 09:55:00,653.38,652.96,653.08,57537
2025-09-10 09:56:00,653.35,653.08,653.33,19756
2025-09-10 09:57:00,653.53,653.32,653.49,29280
2025-09-10 09:58:00,653.5,653.32,653.4,29137
2025-09-10 09:59:00,653.6,653.42,653.6,25153
2025-09-10 10:00:00,653.97,653.48,653.95,46410
2025-09-10 10:01:00,654.04,653.87,654.0,43458
2025-09-10 10:02:00,654.12,653.93,654.05,35258
2025-09-10 10:03:00,654.155,653.94,654.09,44126
2025-09-10 10:04:00,654.19,654.01,654.12,39653
2025-09-10 10:05:00,654.16,654.03,654.13,54411
2025-09-10 10:06:00,654.35,654.07,654.24,46757
2025-09-10 10:07:00,654.38,654.19,654.34,43030
2025-09-10 10:08:00,654.5,654.28,654.4,69274
2025-09-10 10:09:00,654.405,654.12,654.22,48546
2025-09-10 10:10:00,654.37,654.09,654.21,36491
2025-09-10 10:11:00,654.355,654.11,654.18,32018
2025-09-10 10:12:00,654.43,654.179,654.4,36509
2025-09-10 10:13:00,654.44,654.27,654.41,36759
2025-09-10 10:14:00,654.45,654.25,654.36,18181
2025-09-10 10:15:00,654.54,654.35,654.49,34321
2025-09-10 10:16:00,654.55,654.42,654.5,37729
2025-09-10 10:17:00,654.52,654.38,654.41,35137
2025-09-10 10:18:00,654.41,653.97,654.0,40277
2025-09-10 10:19:00,654.42,654.01,654.4,27258
2025-09-10 10:20:00,654.47,654.29,654.32,37228
2025-09-10 10:21:00,654.39,654.25,654.32,31004
2025-09-10 10:22:00,654.511,654.275,654.43,32151
2025-09-10 10:23:00,654.53,654.37,654.38,34434
2025-09-10 10:24:00,654.51,654.3,654.48,34565
2025-09-10 10:25:00,654.48,654.32,654.39,29283
2025-09-10 10:26:00,654.43,654.23,654.245,22644
2025-09-10 10:27:00,654.29,654.13,654.14,26221
2025-09-10 10:28:00,654.25,653.92,653.96,27867
2025-09-10 10:29:00,654.02,653.91,653.94,22403
2025-09-10 10:30:00,654.03,653.82,653.93,31068
2025-09-10 10:31:00,654.0,653.89,653.96,35371
2025-09-10 10:32:00,654.025,653.91,653.95,18503
2025-09-10 10:33:00,653.96,653.59,653.66,38763
2025-09-10 10:34:00,653.7,653.63,653.64,20745
2025-09-10 10:35:00,653.93,653.63,653.88,34031
2025-09-10 10:36:00,653.88,653.55,653.57,43946
2025-09-10 10:37:00,653.7,653.52,653.56,34058
2025-09-10 10:38:00,653.68,653.4,653.49,31656
2025-09-10 10:39:00,653.71,653.46,653.67,47184
2025-09-10 10:40:00,653.74,653.54,653.57,38188
2025-09-10 10:41:00,653.785,653.46,653.75,51517
2025-09-10 10:42:00,653.93,653.74,653.81,37730
2025-09-10 10:43:00,653.92,653.76,653.86,22895
2025-09-10 10:44:00,653.89,653.75,653.81,23178
2025-09-10 10:45:00,653.84,653.72,653.765,32930
2025-09-10 10:46:00,653.76,653.61,653.71,29075
2025-09-10 10:47:00,653.97,653.66,653.87,44628
2025-09-10 10:48:00,653.91,653.649,653.77,23652
2025-09-10 10:49:00,653.81,653.6,653.66,27782
2025-09-10 10:50:00,653.765,653.48,653.53,35477
2025-09-10 10:51:00,653.73,653.47,653.52,31880
2025-09-10 10:52:00,653.59,653.42,653.44,28723
2025-09-10 10:53:00,653.51,653.42,653.46,20495
2025-09-10 10:54:00,653.47,653.31,653.46,40533
2025-09-10 10:55:00,653.71,653.45,653.68,23939
2025-09-10 10:56:00,653.69,653.51,653.52,24964
2025-09-10 10:57:00,653.71,653.52,653.52,29219
2025-09-10 10:58:00,653.56,653.37,653.38,38170
2025-09-10 10:59:00,653.54,653.39,653.419,13531
2025-09-10 11:00:00,653.49,653.34,653.42,27967
2025-09-10 11:01:00,653.61,653.42,653.56,21872
2025-09-10 11:02:00,653.6,653.33,653.42,18618
2025-09-10 11:03:00,653.44,653.3,653.33,25756
2025-09-10 11:04:00,653.39,653.17,653.36,36410
2025-09-10 11:05:00,653.37,653.21,653.26,27758
2025-09-10 11:06:00,653.35,653.24,653.28,29325
2025-09-10 11:07:00,653.31,653.21,653.28,23847
2025-09-10 11:08:00,653.31,653.12,653.16,17309
2025-09-10 11:09:00,653.2,652.9,653.1,89444
2025-09-10 11:10:00,653.28,653.07,653.14,50302
2025-09-10 11:11:00,653.16,653.02,653.1,24112
2025-09-10 11:12:00,653.3,653.08,653.19,30774
2025-09-10 11:13:00,653.24,653.14,653.18,28012
2025-09-10 11:14:00,653.17,653.05,653.11,27675
2025-09-10 11:15:00,653.11,652.93,652.985,35747
2025-09-10 11:16:00,653.04,652.65,652.7,62495
2025-09-10 11:17:00,652.84,652.63,652.755,46160
2025-09-10 11:18:00,652.77,652.55,652.6,38417
2025-09-10 11:19:00,652.67,652.49,652.56,34846
2025-09-10 11:20:00,652.59,652.46,652.53,66413
2025-09-10 11:21:00,652.72,652.51,652.62,46467
2025-09-10 11:22:00,652.64,652.48,652.52,28723
2025-09-10 11:23:00,652.69,652.51,652.59,40069
2025-09-10 11:24:00,652.67,652.5,652.64,31072
2025-09-10 11:25:00,652.7,652.52,652.585,26263
2025-09-10 11:26:00,652.85,652.57,652.84,62750
2025-09-10 11:27:00,652.87,652.71,652.71,34110
2025-09-10 11:28:00,652.97,652.73,652.93,36451
2025-09-10 11:29:00,652.96,652.8,652.82,26685
2025-09-10 11:30:00,652.9,652.59,652.64,24489
2025-09-10 11:31:00,652.77,652.5,652.58,20547
2025-09-10 11:32:00,652.6,652.35,652.4,28534
2025-09-10 11:33:00,652.52,652.39,652.44,24618
2025-09-10 11:34:00,652.6,652.37,652.58,18994
2025-09-10 11:35:00,652.6,652.48,652.55,13576
2025-09-10 11:36:00,652.74,652.55,652.7,20039
2025-09-10 11:37:00,652.87,652.64,652.85,19517
2025-09-10 11:38:00,653.11,652.849,653.11,19099
2025-09-10 11:39:00,653.17,653.05,653.07,15991
2025-09-10 11:40:00,653.17,652.98,653.1,17270
2025-09-10 11:41:00,653.25,653.02,653.21,42040
2025-09-10 11:42:00,653.27,653.13,653.2,22076
2025-09-10 11:43:00,653.24,653.13,653.16,26006
2025-09-10 11:44:00,653.39,653.17,653.35,29498
2025-09-10 11:45:00,653.46,653.33,653.44,26639
2025-09-10 11:46:00,653.45,653.28,653.38,30607
2025-09-10 11:47:00,653.39,653.25,653.26,29239
2025-09-10 11:48:00,653.345,653.24,653.26,25964
2025-09-10 11:49:00,653.45,653.245,653.43,24387
2025-09-10 11:50:00,653.61,653.4,653.57,18887
2025-09-10 11:51:00,653.59,653.515,653.57,17272
2025-09-10 11:52:00,653.59,653.49,653.52,11706
2025-09-10 11:53:00,653.61,653.475,653.58,14211
2025-09-10 11:54:00,653.63,653.53,653.61,16587
2025-09-10 11:55:00,653.62,653.56,653.56,12139
2025-09-10 11:56:00,653.58,653.42,653.46,18634
2025-09-10 11:57:00,653.55,653.44,653.47,16423
2025-09-10 11:58:00,653.5,653.32,653.37,18733
2025-09-10 11:59:00,653.42,653.3,653.3,19924
2025-09-10 12:00:00,653.38,653.24,653.35,36747
2025-09-10 12:01:00,653.38,653.27,653.3,37144
2025-09-10 12:02:00,653.36,653.11,653.12,14976
2025-09-10 12:03:00,653.23,653.1,653.16,18357
2025-09-10 12:04:00,653.229,653.13,653.16,8515
2025-09-10 12:05:00,653.25,653.09,653.13,19082
2025-09-10 12:06:00,653.3,653.11,653.24,10110
2025-09-10 12:07:00,653.3,653.06,653.08,16877
2025-09-10 12:08:00,653.14,653.02,653.09,13447
2025-09-10 12:09:00,653.21,653.04,653.19,8280
2025-09-10 12:10:00,653.27,653.15,653.22,8273
2025-09-10 12:11:00,653.29,653.15,653.27,20060
2025-09-10 12:12:00,653.36,653.225,653.24,14131
2025-09-10 12:13:00,653.33,653.14,653.3,17121
2025-09-10 12:14:00,653.31,653.21,653.21,11458
2025-09-10 12:15:00,653.41,653.17,653.38,12556
2025-09-10 12:16:00,653.41,653.3,653.34,19340
2025-09-10 12:17:00,653.381,653.14,653.14,12256
2025-09-10 12:18:00,653.22,653.15,653.2,17537
2025-09-10 12:19:00,653.25,653.03,653.04,23805
2025-09-10 12:20:00,653.1,652.9,652.98,12816
2025-09-10 12:21:00,653.03,652.92,652.93,8494
2025-09-10 12:22:00,652.93,652.69,652.72,19245
2025-09-10 12:23:00,652.83,652.63,652.81,16010
2025-09-10 12:24:00,652.93,652.815,652.88,14123
2025-09-10 12:25:00,652.97,652.84,652.85,19278
2025-09-10 12:26:00,652.94,652.73,652.8,12670
2025-09-10 12:27:00,652.84,652.7,652.74,20688
2025-09-10 12:28:00,652.76,652.67,652.67,16184
2025-09-10 12:29:00,652.75,652.64,652.64,20995
2025-09-10 12:30:00,652.8,652.64,652.76,17018
2025-09-10 12:31:00,652.84,652.72,652.785,15072
2025-09-10 12:32:00,652.83,652.68,652.74,6571
2025-09-10 12:33:00,652.73,652.56,652.61,5462
