datetime,high,low,close,Volume,hl_pct,hl5,hl15,trend_score_m30,ib_high,ib_low,ib_mid,ib_width,ib_width_type,day_close,prev_day,prev_close,gap,gap_dir,avwap_open,avwap_down,avwap_up,slope_open,slope_up,slope_down,is_ib,is_analysis,is_labelwin,state_ud_above,state_ud_below,state_ud_between,delta_ud,delta_ud_pct,state_ou_above,state_ou_below,state_ou_between,delta_ou,delta_ou_pct,state_od_above,state_od_below,state_od_between,delta_od,delta_od_pct,slope_open_sign,cross_px_open,cross_px_open_last5,slope_up_sign,cross_px_up,cross_px_up_last5,slope_down_sign,cross_px_down,cross_px_down_last5,cross_av_ud,cross_av_ud_last5,cross_av_ou,cross_av_ou_last5,cross_av_od,cross_av_od_last5,close_f15,close_f30,ret15,ret30,dir15,dir30,is_H2,pred_H2_dir15,pred_H2_dir30,is_H3,pred_H3_dir15,pred_H3_dir30,is_H3_strict
2025-09-08 10:11:00,648.62,648.32,648.56,21514,0.0004625632169729,0.0003608246114514,0.0003742620763985,0.6116504854368375,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4663648914451,648.4008668377453,,0.0006582189597793,,0.0074517297301781,True,False,False,1,0,0,,,1,0,0,,,1,0,0,0.0654980536997982,0.0001009899680828,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,648.34,649.225,-0.0003392130257801,0.0010253484642901,0,1,0,,,0,,,0
2025-09-08 10:12:00,648.555,648.21,648.46,11844,0.0005320297319802,0.0003870541697938,0.0003830110302128,0.5145631067961572,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4658742896369,648.4010983115382,,0.0003435465431039,,0.0053393990011954,True,False,False,1,0,0,,,0,1,0,,,0,0,1,0.0647759780986234,9.989201816399384e-05,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,648.61,649.38,0.0002313172747741,0.0014187459519476,1,1,0,,,0,,,0
2025-09-08 10:13:00,648.49,648.3,648.34,11335,0.0002930561125336,0.0004024968190218,0.0003665648622916,0.3980582524272305,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4651583269609,648.4003943270993,,-0.0001502347236055,,0.0028629778411186,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.0647639998616114,9.989203174508964e-05,-1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,648.75,649.31,0.0006323842428355,0.0014961285745132,1,1,0,,,0,,,0
2025-09-08 10:14:00,648.41,648.2,648.2,19109,0.0003239740820733,0.0003716745970971,0.0003727400800481,0.2621359223301678,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4625530419836,648.3943536539244,,-0.0006647897913126,,0.000851426731242,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.0681993880591562,0.0001052134959258,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,648.77,649.26,0.0008793582227706,0.0016352977476086,1,1,0,,,0,,,0
2025-09-08 10:15:00,648.3,648.13,648.26,31517,0.0002622404590749,0.000374772720527,0.0003624552837989,0.3203883495145759,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4575430318914,648.3826872670353,,-0.0016585498224912,,-0.0024126067234419,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.0748557648561245,0.0001154718243546,-1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,649.0,649.23,0.0011415172924444,0.0014963132076635,1,1,0,,,0,,,0
2025-09-08 10:16:00,648.29,648.07,648.19,23323,0.0003394066554558,0.0003501414082236,0.000351130205018,0.2524271844660998,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4532400471696,648.3727380840295,,-0.0026249688550933,,-0.005625750743161,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.0805019631401364,0.0001241950093956,-1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,648.96,649.39,0.0011879232940958,0.0018513090297596,1,1,0,,,0,,,0
2025-09-08 10:17:00,648.24,647.96,647.979,15931,0.0004321127690866,0.0003301580156448,0.0003521715144329,0.0475728155340657,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4490661571917,648.3624174469591,,-0.003361626489027,,-0.0077361729158383,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.08664871023268,0.0001337214789872,-1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,648.88,649.42,0.001390477160525,0.0022238375009064,1,1,0,,,0,,,0
2025-09-08 10:18:00,648.14,647.86,647.89,20158,0.0004321721279846,0.000357981218735,0.0003634997529705,0.0272727272727019,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4426344228275,648.3464371809719,,-0.0045047808266872,,-0.0107914292254918,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.0961972418556342,0.0001484777382821,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,648.78,649.45,0.001373689978237,0.0024078161416289,1,1,0,,,0,,,0
2025-09-08 10:19:00,648.03,647.75,647.91,43490,0.0004321587874858,0.0003796181598175,0.000375856796921,0.1322314049586474,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4274706663738,648.3106714663858,,-0.0070164751219635,,-0.016736437507734,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.1167991999880087,0.0001802707165933,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,648.81,649.395,0.0013890818169188,0.0022919849979163,1,1,0,,,0,,,0
2025-09-08 10:20:00,647.94,647.78,647.9,16708,0.0002469516900757,0.0003765604060177,0.0003655828249379,0.1239669421487378,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4216203036943,648.2977068619535,,-0.0071845456394157,,-0.0169960810163502,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.1239134417407967,0.0001912539616311,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,648.82,649.33,0.0014199722179348,0.002207130730051,1,1,0,,,0,,,0
2025-09-08 10:21:00,648.02,647.82,647.88,25191,0.0003086991418162,0.0003704189032898,0.0003604616409883,0.1074380165289186,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4135517474662,648.2809769142976,,-0.0079376599406941,,-0.0183522339463706,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.132574833168519,0.0002046286861278,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,648.98,649.28,0.00169784527999,0.0021608939927146,1,1,0,,,0,,,0
2025-09-08 10:22:00,648.16,647.87,648.06,34659,0.0004474894299909,0.0003734942354707,0.0003635688069698,0.2561983471073852,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4054578169669,648.2670248738901,,-0.0087216680449728,,-0.0190785146137841,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.1384329430767366,0.0002136113061703,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,648.92,649.37,0.0013270376199734,0.0020214177699595,1,1,0,,,0,,,0
2025-09-08 10:23:00,648.16,647.93,648.12,21677,0.0003548725544652,0.0003580343207668,0.0003728374528412,0.3057851239669367,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4010880114354,648.2604047682524,,-0.0083092822784237,,-0.0172064825438837,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.1406832431829343,0.000217063573386,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,649.13,649.38,0.0015583533913472,0.0019440844288094,1,1,0,,,0,,,0
2025-09-08 10:24:00,648.13,647.96,648.01,24091,0.0002623416305303,0.0003240708893757,0.0003584545487635,0.2148760330578372,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.3958399872683,648.2522306675452,,-0.0063261358210866,,-0.0116881597681185,True,False,False,0,1,0,,,0,1,0,,,0,1,0,0.1436093197231684,0.0002216159005619,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,649.09,649.485,0.001666640946899,0.0022761994413666,1,1,0,,,0,,,0
2025-09-08 10:25:00,648.23,648.0,648.019,38779,0.0003549278647694,0.0003456661243144,0.000365666416953,0.2223140495867747,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.3888151163736,648.2429616211778,648.083,-0.0065610374641437,,-0.0109490481551574,True,False,False,0,1,0,0.1599616211777856,0.0002468471158681,0,1,0,0.3058151163736511,0.0004719230707334,0,1,0,0.1458534951958654,0.0002250759548653,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,649.12,649.59,0.0016990242570047,0.0024243116328379,1,1,0,,,0,,,0
2025-09-08 10:26:00,648.35,648.03,648.34,22030,0.0004935681895302,0.0003826399338572,0.0003677334151235,0.5315315315315536,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.3869406573231,648.2428722502723,648.1398782581526,-0.0053222180286184,,-0.0076209328050708,True,False,False,1,0,0,0.1029939921196501,0.0001588579944468,0,0,1,0.2470623991704315,0.000381069190811,0,0,1,0.1440684070507814,0.0002222111963642,-1,0,0,0,1,1,-1,1,1,0,0,0,0,0,0,649.225,649.62,0.0013650245241694,0.0019742727581206,1,1,0,,,0,,,0
2025-09-08 10:27:00,648.73,648.32,648.61,36772,0.0006321209972093,0.0004195662473009,0.0003744061661388,0.8431372549019892,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.3903669904328,648.2577601826083,648.2956828720072,-0.0030181653068211,,-0.0018529382563656,True,False,False,1,0,0,0.037922689398897,5.846762985291175e-05,1,0,0,0.0946841184255617,0.0001459800472172,1,0,0,0.1326068078244588,0.0002044476770701,-1,1,1,0,0,1,-1,0,1,1,1,0,0,0,0,649.38,649.68,0.0011871540679297,0.0016496816268634,1,1,0,,,0,,,0
2025-09-08 10:28:00,648.8,648.58,648.75,21447,0.000339113680154,0.0004164144724386,0.0003774766706468,0.9523809523809936,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.3941602405266,648.2700647205261,648.3703363942378,-0.001385554181752,,0.0019319904547273,True,False,False,1,0,0,0.1002716737117452,0.0001545613467618,1,0,0,0.023823846288792,3.6722691774631344e-05,1,0,0,0.1240955200005373,0.0001912840385364,-1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,649.31,649.41,0.000863198458574,0.0010173410404623,1,1,0,,,0,,,0
2025-09-08 10:29:00,648.9,648.715,648.77,35801,0.000285154985588,0.0004209771434502,0.0003748887308811,0.8869565217391322,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4019466978623,648.2928702957626,648.4685310589964,0.001221342118788,,0.0081279256434754,True,False,False,1,0,0,0.17566076323385,0.0002707596886937,1,0,0,0.0665843611341188,0.0001026316894032,1,0,0,0.1090764020997312,0.0001681279992905,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,649.26,649.375,0.0007552753672332,0.0009325338717882,1,1,0,,,0,,,0
2025-09-08 10:30:00,649.05,648.75,649.0,44273,0.0004622496147919,0.0004424414934547,0.0003882226745956,0.9615384615384952,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4144123258426,648.325524997073,648.5718860784925,0.0051194418937939,0.0977772156985111,0.0165126751790467,True,False,False,1,0,0,0.2463610814195362,0.000379601049953,1,0,0,0.1574737526499348,0.0002426406050076,1,0,0,0.0888873287696014,0.0001369604449454,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,649.23,649.53,0.0003543913713406,0.0008166409861325,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:31:00,649.06,648.915,648.96,45285,0.0002234344181459,0.0003884147391778,0.0003804911921083,0.9236641221374708,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4276264819931,648.3578824602498,648.6472009026668,0.0081371649340098,0.1014645289028294,0.0230020419955053,False,False,False,1,0,0,0.2893184424169703,0.0004458186057953,1,0,0,0.2195744206736662,0.0003383481580893,1,0,0,0.069744021743304,0.000107470447706,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,649.39,649.47,0.0006625986193293,0.000785872781065,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:32:00,649.14,648.87,648.88,27485,0.0004161015904327,0.0003452108578225,0.000379423780198,0.8129496402877745,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4351385010013,648.3755646713173,648.679160427211,0.008954302113716,0.0766955110407479,0.0235608977417996,False,False,False,1,0,0,0.3035957558936388,0.0004678765810221,1,0,0,0.2440219262095979,0.0003760663392454,1,0,0,0.0595738296840409,9.181024177666273e-05,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,649.42,649.47,0.0008322031808654,0.0009092590309456,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:33:00,648.905,648.66,648.78,15589,0.0003776318628811,0.0003529144943679,0.0003757877625244,0.7410071942445919,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4378728256993,648.3821819637907,648.684719337,0.0087425170345341,0.0628765885524444,0.0224234486529212,False,False,False,1,0,0,0.3025373732093612,0.0004663173544334,1,0,0,0.2468465113007596,0.000380477991462,1,0,0,0.0556908619086016,8.583936297142579e-05,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,649.45,649.57,0.0010327075433891,0.0012176700884738,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:34:00,648.86,648.72,648.81,12817,0.0002157796581433,0.000339039428879,0.0003613624872349,0.7625899280575222,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4401855094652,648.3876614791718,648.6894976721572,0.0076477623205846,0.044193322632168,0.0189582366818513,False,False,False,1,0,0,0.3018361929854336,0.0004652150752692,1,0,0,0.2493121626920356,0.0003842606659762,1,0,0,0.052524030293398,8.095440929301033e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.395,649.54,0.0009016507143848,0.0011251367888904,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:35:00,648.88,648.74,648.82,21921,0.0002157763324188,0.0002897447724043,0.0003592841300578,0.769784172661914,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4442542934406,648.397073272129,648.6979229047888,0.0059683935196062,0.0252073652592571,0.0143096550111977,False,False,False,1,0,0,0.3008496326598333,0.0004636873596064,1,0,0,0.2536686113481892,0.0003909691614749,1,0,0,0.0471810213116441,7.2718198131445e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.33,649.54,0.0007860423538115,0.0011097068524397,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:36:00,648.99,648.83,648.98,15276,0.000246540725446,0.0002943660338644,0.0003551402356331,0.8848920863309571,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4479425787325,648.4052105956578,648.7085788932515,0.0040632193478813,0.0122755981169348,0.0094656270815903,False,False,False,1,0,0,0.3033682975936926,0.000467454001038,1,0,0,0.2606363145189334,0.0004016091628693,1,0,0,0.0427319830747592,6.584483816875593e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.28,649.61,0.0004622638602114,0.0009707541064438,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:37:00,649.0,648.86,648.92,10738,0.0002157430808111,0.00025429433194,0.0003396904790211,0.8417266187050148,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4504669217264,648.4107139789238,648.715304163448,0.0030656841450081,0.0072287472474044,0.0070298615213005,False,False,False,1,0,0,0.3045901845241587,0.0004693801771006,1,0,0,0.2648372417215796,0.0004081200174468,1,0,0,0.0397529428025791,6.12601596538543e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.37,649.57,0.0006934599026073,0.0010016643037664,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:38:00,649.21,648.91,649.13,18361,0.0004621570409626,0.0002711993675564,0.000346842778121,0.9452054794520282,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4561221457166,648.4226370147464,648.733738050162,0.0036498640034551,0.0098037426323799,0.0080910101911513,False,False,False,1,0,0,0.3111010354155041,0.00047925844656,1,0,0,0.2776159044453834,0.0004276738164087,1,0,0,0.0334851309701207,5.1584630151311346e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.38,649.63,0.0003851308674687,0.0007702617349374,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:39:00,649.27,649.06,649.09,21546,0.0003235298648878,0.0002927494089052,0.0003509219937448,0.8815789473684525,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.463218844088,648.4372549359897,648.7562911779863,0.0046066669245647,0.0133587011658164,0.0099186913635776,False,False,False,1,0,0,0.3190362419966277,0.0004915131060355,1,0,0,0.2930723338982943,0.0004515126313736,1,0,0,0.0259639080983333,4.000047466196271e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.485,649.58,0.0006085442696697,0.0007549030180715,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:40:00,649.16,649.01,649.12,13942,0.0002310820803549,0.0002958105584925,0.0003426656081172,0.901315789473698,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4674439792127,648.4458366229659,648.7680941214707,0.0046379371544162,0.0140342433363684,0.0097526701673814,False,False,False,1,0,0,0.3222574985047686,0.000496452887763,1,0,0,0.3006501422579504,0.0004631657355465,1,0,0,0.0216073562468182,3.328715221656735e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.59,649.72,0.0007240571851121,0.0009243283214197,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:41:00,649.23,649.06,649.225,19657,0.0002618506681043,0.0002988725470241,0.0003272177733554,0.9703947368421318,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4740049305818,648.45891477963,648.7869052860634,0.0052124703698609,0.0156652785623919,0.0107408367944572,False,False,False,1,0,0,0.3279905064333661,0.0005052031367143,1,0,0,0.3129003554815881,0.0004819598066642,1,0,0,0.015090150951778,2.3243330050102836e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.62,649.73,0.0006084177288305,0.0007778505140745,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:42:00,649.38,649.22,649.38,16710,0.0002463888632233,0.0003050017035066,0.0003015022977564,1.0,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4807048071502,648.472005536587,648.8074774030308,0.0060475770847688,0.0184346479165697,0.0122583115326278,False,False,False,1,0,0,0.3354718664438678,0.0005166033238533,1,0,0,0.326772595880584,0.0005032070526973,1,0,0,0.0086992705632837,1.3396271156000783e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.68,649.7,0.0004619791185438,0.0004927777264467,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:43:00,649.38,649.27,649.31,15255,0.0001694106051039,0.0002464524163348,0.0002901887594197,0.9570552147238957,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4866825368442,648.4835256716809,648.8247108347075,0.0061120782255329,0.0181945569091112,0.012177731386896,False,False,False,1,0,0,0.3411851630265801,0.0005254580447345,1,0,0,0.3380282978632749,0.0005205961680295,1,0,0,0.0031568651633051,4.8618767049716715e-06,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.41,649.71,0.0001540096410035,0.0006160385640141,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:44:00,649.36,649.19,649.26,34529,0.0002618365523826,0.0002341137538338,0.000288634197206,0.9263803680981564,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.4991100916335,648.5069878220384,648.856204034578,0.0071782495090928,0.0199825713183372,0.013946577209731,False,False,False,1,0,0,0.3492162125396589,0.0005378680536913,1,0,0,0.3570939429445161,0.0005500014523373,1,0,0,0.0078777304048571,1.213339864593102e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,649.375,649.66,0.0001771247266117,0.0006160860056063,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:45:00,649.4,649.2,649.23,19710,0.0003080572370345,0.0002495087851697,0.0002783547053555,0.8969696969697204,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5060886723127,648.5198751284172,648.8725201267386,0.0077289386199936,0.0208852010535792,0.0148077010902625,False,True,True,1,0,0,0.3526449983213524,0.0005431742191848,1,0,0,0.3664314544258786,0.0005644093070651,1,0,0,0.0137864561045262,2.1235087880298544e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,649.53,649.47,0.0004620858555519,0.0003696686844416,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:46:00,649.46,649.23,649.39,17852,0.0003541785367806,0.000267974358905,0.0002870709799312,0.9590643274853518,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5129741177416,648.5324255960354,648.8890718659759,0.0077938374319501,0.0204333159824955,0.0147021632810719,False,True,True,1,0,0,0.3566462699404837,0.0005492019740687,1,0,0,0.3760977482343151,0.0005791554354614,1,0,0,0.0194514782938313,2.9953461392739827e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,649.47,649.53,0.0001231925345324,0.0002155869354316,1,1,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:47:00,649.49,649.32,649.42,13254,0.0002617720427457,0.0002710509948095,0.0002767823434187,0.9597701149425002,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5183122845111,648.5420521266637,648.9018807899639,0.0075214954721786,0.018880677386619,0.0140093180153598,False,True,True,1,0,0,0.3598286633001635,0.0005540769660622,1,0,0,0.3835685054527857,0.0005906324188549,1,0,0,0.0237398421526222,3.6555452792680023e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,649.47,649.41,7.6991777278268e-05,-1.5398355455609192e-05,1,0,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:48:00,649.47,649.31,649.45,17908,0.0002463623065672,0.0002864413351021,0.0002680310396644,0.9770114942528946,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5254247807792,648.5547283546873,648.9182190810333,0.0077484487869924,0.0187016492651537,0.0142405366012781,False,True,True,1,0,0,0.3634907263459581,0.0005596900859896,1,0,0,0.3927943002540814,0.0006048106863562,1,0,0,0.0293035739081233,4.512060036665382e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,649.57,649.2,0.0001847717299252,-0.0003849411040111,1,0,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:49:00,649.5,649.39,649.395,19343,0.0001693884307701,0.0002679517107796,0.0002649382911729,0.9389534883720834,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5331374391648,648.5682955684395,648.9353412091347,0.0068054695062528,0.0158274349113298,0.0122615492802196,False,True,True,1,0,0,0.3670456406952098,0.0005652116827126,1,0,0,0.4022037699699012,0.0006193515040459,1,0,0,0.0351581292746914,5.4139821333227725e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.54,649.21,0.0002232847496514,-0.0002848805426588,1,0,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:50:00,649.38,649.19,649.33,29040,0.0002926093049758,0.0002648621243679,0.0002700604893434,0.8988095238095452,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5428473790062,648.5849670577321,648.9528355778764,0.007351741338698,0.016063090227567,0.0130183858629834,False,True,True,1,0,0,0.3678685201442704,0.0005665355368522,1,0,0,0.4099881988702236,0.0006314019048407,1,0,0,0.0421196787259532,6.486636798847002e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.54,649.23,0.0003234102844469,-0.0001540048973557,1,0,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:51:00,649.42,649.26,649.28,14714,0.000246426811237,0.0002433117792592,0.0002700528950628,0.8650306748466087,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5478014488584,648.5933557582205,648.9615487408757,0.0069654662233688,0.0144953749799697,0.0121860324370118,False,True,True,1,0,0,0.3681929826552732,0.0005670788914725,1,0,0,0.4137472920173195,0.0006372401614362,1,0,0,0.0455543093620463,7.016126996372335e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.61,649.2,0.0005082552981765,-0.0001232134056183,1,0,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:52:00,649.4,649.29,649.37,10415,0.0001693949520304,0.0002248363611161,0.0002669630198107,0.9171974522293048,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5514198096599,648.5994458375205,648.9680210114803,0.0066215050297614,0.0132280443032868,0.0114787421713572,False,True,True,1,0,0,0.3685751739598117,0.0005675888537502,1,0,0,0.4166012018204128,0.0006415467327108,1,0,0,0.048026027860601,7.395787896053261e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.57,649.34,0.0003079908218734,-4.619862328103519e-05,1,0,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:53:00,649.395,649.29,649.38,22172,0.0001616926914903,0.0002079024381007,0.0002469320631792,0.9220779220779172,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5590313177075,648.6121190577782,648.9811681491506,0.0067213073856692,0.0125898136234582,0.0114781406181691,False,True,True,1,0,0,0.3690490913724034,0.0005683099131054,1,0,0,0.4221368314430265,0.0006500613376497,1,0,0,0.0530877400706231,8.175142454437018e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.63,649.38,0.0003849825987864,0.0,1,0,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:54:00,649.5,649.37,649.485,12522,0.0002001585871883,0.0002140564693843,0.0002387073113326,0.9900000000000092,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5637810304914,648.6199975081988,648.9900257668903,0.0061287182653359,0.0109369115511299,0.0103403879518737,False,True,True,1,0,0,0.3700282586914909,0.0005697256421495,1,0,0,0.4262447363988713,0.0006562811094927,1,0,0,0.0562164777073803,8.655546734317245e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.58,649.38,0.0001462697367915,-0.0001616665511905,1,0,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:55:00,649.6,649.44,649.59,18125,0.0002463092104249,0.0002047964504742,0.0002397224533373,0.9936305732484136,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5712677771583,648.6323712231392,649.0047033160245,0.0056840796304186,0.0103735476296151,0.0094808330814203,False,True,True,1,0,0,0.3723320928852445,0.0005731801488404,1,0,0,0.4334355388662061,0.0006672447834267,1,0,0,0.0611034459809616,9.406463458637235e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.72,649.47,0.0002001262334703,-0.0001847319078187,1,0,1,1.0,1.0,1,1.0,1.0,1
2025-09-08 10:56:00,649.66,649.51,649.62,12395,0.0002309042209291,0.0002016919324126,0.0002376593568589,0.9701492537313686,649.06,647.75,648.405,1.3099999999999454,narrow,649.0,,,,0.0,648.5765994417123,648.6411282581239,649.0152506438703,0.0057595985707848,0.0107403805989179,0.0095544999806861,False,True,True,1,0,0,0.374122385746432,0.0005759095867529,1,0,0,0.4386512021579847,0.0006752427606261,1,0,0,0.0645288164115527,9.933317387326856e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,649.73,649.5,0.0001693297620146,-0.0001847233767433,1,0,1,1.0,1.0,1,1.0,1.0,1
